date,txid,direction,counterparty,amount_ltc,amount_usd,fee_ltc,fee_usd
2024-03-13,31340d2f2a57f31f1efdc6b879ea21ad48dee782930a97d2110c0d0f00a794aa,in,ltc1q4dfh0ahfwwk7mdvluxddteyzfg5kqkft9ua4wf,0.20826525,20.31,0.0,0.0
2024-03-13,3399dd8edf757da4b7c6b974630524022d42eec342fc756b0dd31fea1aee24c7,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.28046197,27.35,0.0,0.0
2024-03-13,3aafe09131e9501a7616c991bc77cb70ccdbb7e08e843712bec7b1ccd42e00d9,in,ltc1qk3u0lcrenksfzfgqfazzfl3cf452hrht9mysuk,0.51950647,50.66,0.0,0.0
2024-03-13,3e5054e7507d58c9a0c6623f220eee41d5917bf89f6f5ad344b717914ead83a0,in,LgSBH8C465YrDHYULDgGXM9p7MnzcbBdCH,0.35,34.13,0.0,0.0
2024-03-13,3edfd00b084cb7beacd29367660232da0d04efb091fb146ce098d94b8b107edf,in,LQTbiTWNERaZJpc2Sn7iNnbCZe5D85ZNQA,0.15595873,15.21,0.0,0.0
2024-03-13,487f49211d29b9a5467c7e6a68a4b6041c3c44c6f87a1833948ab88a1c0b6319,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.15032451,14.66,0.0,0.0
2024-03-13,4b2eb5aa8e716cbb8450c350b73cde029a3cf57ee89ba112627326139f69f225,in,MFAhBd3Xh4EVRxLRu8vKwQNddBdPr5j93K;MR6XdhS1raZF8o6xFPPMzzJCZaJwPW4P2S,2.018531,196.85,0.0,0.0
2024-03-13,56f1e079bc3e11346a17058210293c63fbb5becb86e8342720c824575bdbe0a7,in,ltc1qsy86mcpgx29wqnhk9znte7us653enuua9gu8ax,0.20809489,20.29,0.0,0.0
2024-03-13,593a831ed59dd2dec6497660d2af9cf0c8829d220dcfb5405b8fc1835a6569a9,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.15405993,15.02,0.0,0.0
2024-03-13,5a21aa82119cc72e81e4d456ac9ca6320250df93218dea00e828f81f70cb2c86,in,ltc1qyrrmwf3zl7e2h8u2pjkxc4pwym8r0vu26yczn9,0.199,19.41,0.0,0.0
2024-03-13,5f5103ecde8d537c35d401416fc15596cc188dbcd718730b6ba1161aa8343956,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.23575664,22.99,0.0,0.0
2024-03-13,5f538e54f990767bd4c24f5dc5e2ebe11dfbed61434f9f89a95abb0a37099ed7,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.13413352,13.08,0.0,0.0
2024-03-13,6202ba84cf467dd9a1b2dafa2da55e90b2e40c081c686cef6990688408edbe58,in,Lfof2oe1dhwSjF43humJFEjeCR9uAbCWx9,0.08342214,8.14,0.0,0.0
2024-03-13,642ca7b2c23f780d19da39ba8df151e3b9f74a8b530b3215bcf4729c120accc0,in,ltc1q902mja788zak65ev9qw8zre7fnrj6rvc0z8yme,0.235454,22.96,0.0,0.0
2024-03-13,6749da5a085769d006b63341bc5484a938948f4a5d05f470fdddafad5989f1db,in,LZxhPvck9wkPieYEdHNqexMfvvZ8f6hFFz,0.40955418,39.94,0.0,0.0
2024-03-13,6d5d536acb9dc2c79eec14d0208f3cc28006eedd73177f43c3119009479bc66f,in,LTJ11vX4egSdrPEh6XzazWnkmPgdpYSpua,0.29200979,28.48,0.0,0.0
2024-03-13,6fdb67e1e4b2368f47abd606d4145aae8f675c0681f9f079fd459f5bd850cb98,in,LNHvN43zure7r7h7ygu8JxysxmaYxyPBe6,0.1979915,19.31,0.0,0.0
2024-03-13,70087e792a7e4cb48f43694d51fd66c87dd80f911c7faa5d49f23bc27971ec17,in,M82sgmHF4e8RBS5XgatQdYz1XNYDA5zA1w,0.8803856,85.86,0.0,0.0
2024-03-13,753f478cdd63e81470857300f6a49d8d6f602a40314d642007c6599ce0f221eb,out,ltc1qutrxl64032m9e6xu9hdcgeaezg7qc0lmj6a3k2,52.71800006,5141.06,0.0052959,0.52
2024-03-13,7652fb95271b58184a5e7d97ff00b1e26db2500ddf9e5fe13665c40078e49c2f,in,ltc1qe2hzdfs22s7t2lcdrc8fvqqucs79u4x67ed3zz,0.26556192,25.9,0.0,0.0
2024-03-13,76a3070c3bc31649c85ba40a5c517b478b606dd2625ccaa880fb4f0d09992428,in,LTJ11vX4egSdrPEh6XzazWnkmPgdpYSpua,0.72552905,70.75,0.0,0.0
2024-03-13,7d14ecfe7d209c2ba2de0f673984267635e68d1e1a80bc7400acda27b38b3c02,in,LWTSDQHKWD6jaQHtn9kiW7t5NUQbcYw5KS,0.51624754,50.34,0.0,0.0
2024-03-13,7d39274f8448d28a75fa08256396f225d14cc327bbaa8c22bab0282bd1cb92e4,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,2.058938,200.79,0.0,0.0
2024-03-13,839f3f825f9de3885849006df298bf5558a3416be88b0640670ef0834d17fd33,in,MTY5DvjAiL5jabjFew2PwrPSpJRvZhycUB,0.10513342,10.25,0.0,0.0
2024-03-13,8477b53a5101a6c1fa2713f7ce3e6a81f3d74fab616a90a7cec7ea91fbe1972e,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.30549813,29.79,0.0,0.0
2024-03-13,84d4ebefc5962272d3f7f7da414877d85a962373f480b8d4a4d07e3917d0882a,in,ltc1qyrrmwf3zl7e2h8u2pjkxc4pwym8r0vu26yczn9,0.2398,23.39,0.0,0.0
2024-03-13,873b5844b5fd7a1b0bc4df10dd28bf673905cb69bb536a32d8b2e2a6c19684d2,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.5310292,51.79,0.0,0.0
2024-03-13,88ffb3445329fb0ea79a977e337799181bfad4cd2a455c5ab0eb2129fa7c204d,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.21064155,20.54,0.0,0.0
2024-03-13,8df176c147a260ed3f0689ddcb850cd595a510ab5cd3e880e76eb703b53cfd42,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.61570161,60.04,0.0,0.0
2024-03-13,930dc3ab6bcdc3aeefa87bb71bdb2527c67a57d4299014b900f8250a62de4ac1,in,ltc1q6jncvfyr9syth2utcazustfrnxyhwfa8yrq352;ltc1q85mr78w56e6zc3pz52z0aflceu8y9en9c37726;ltc1qma73f92qvswusq5789j97mrdl2uj3kl270lruk,0.5482633,53.47,0.0,0.0
2024-03-13,933088447d88ea6f89408877507a8253c84a7ce738a64e3925f6261cf917615e,in,ltc1q83j9yvxnqfe6sll0qd3csqgse2l8zvzew2femz,0.21547427,21.01,0.0,0.0
2024-03-13,9531f3135a588305f7cec10d018b988ac4b12a34fa18d1b9f54c81df8a1848dd,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.14610252,14.25,0.0,0.0
2024-03-13,96649c1df38bd7920c0b2e0b92251e72ee2764f94c126cfcef3dc46c52ecf94f,in,ltc1qz2vffw3lzjka2272dj6gnwgxvcwxr4mzzhkgvy,0.41,39.98,0.0,0.0
2024-03-13,975384231885b7eacb9ff650f4bef618746febbee1a23f81a8996d40c9134c15,in,ltc1qcllfs38qzy7dhanh6qr22feug4h0mhvx2h20qu,1.0,97.52,0.0,0.0
2024-03-13,9a54fa7527dd44a1250a6c5cb676e44403499b98660b5aa0489d547621ba41f8,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.51503495,50.23,0.0,0.0
2024-03-13,9b61b5539bf41242f8cf131391c6a638b7dc557ff2b43ea9c1142c1d4dc1dfaa,in,ltc1qumu9hez8jpmfjm6u794acasylwj6llyegl3atv,0.21144737,20.62,0.0,0.0
2024-03-13,9c5ed3c0a95d2e2739c584ab808543e824491f37e1faeb319e953c53b1b380c3,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,1.27860764,124.69,0.0,0.0
2024-03-13,9db6b9c98278205e867745bd596bd797c0c7d27fa601aee0157c38a15080e651,in,ltc1q5l5t4k43z5q6zhml77udrl8x7kwe8ak4759qk6,0.05963779,5.82,0.0,0.0
2024-03-13,9f1a7d906748c9eb0adb7da010e46d08b44aa9f56817efd866e0ead24fee9da4,in,ltc1qf0jefgtw0ydz54grqxs9lrneq6fq7pv5u9t3jf,0.51342609,50.07,0.0,0.0
2024-03-13,a1b60a1d3a572a67a062023f34a613e5716e48380e120c94dae6f4a66a0ccde3,in,ltc1qa9mqzhg9a9eyf5z3p2kpfmer8wr5r76tc0mwtd,0.07870145,7.67,0.0,0.0
2024-03-13,a44c17b9c6d3aae7b55ff6811506036adc89d8e77ce1f908bf35ebc019889a72,in,ltc1q848am4vz3jl5x84u0m7qz2f6k0frtn6xavpjke,1.41381318,137.88,0.0,0.0
2024-03-13,a656f8f9e19119e303e94119e17c23d70b5d2d194ef9dd7d9d9242163d9c2585,in,ltc1qkaahxcha34d6q2rjxnlm3u553s6t0npj9mxty0,0.01922153,1.87,0.0,0.0
2024-03-13,a6e58e791d8121f1b60ec366bce00110100b7d59a3b80a26d586a5a0ccd50c4c,in,Lfof2oe1dhwSjF43humJFEjeCR9uAbCWx9,0.02083264,2.03,0.0,0.0
2024-03-13,afa017de53f8b4f471c1e8b47bcf4b7810d0d8a88f24193f5ea40610ce512cb7,in,ltc1qjyya77wthqc2ln0f0e26z5wtfenxuuncpxmyur,0.22544345,21.99,0.0,0.0
2024-03-13,b4da580c78e0f67d17e04e184be7ce75a4ef572565c8e33cf2c1cde7f8efb95c,in,ltc1q0q3wwd4d4pcz3s3rdg8mgxpzw47cm08axvgfkm,0.51008067,49.74,0.0,0.0
2024-03-13,b5724e350e3f8259fba69c56240d00f27ffd3a25dab36d55584be9f962c92236,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.3113,30.36,0.0,0.0
2024-03-13,b66a54825042bf9c25948581e19edd76553c0c6e2f6658f4b32798092844bf77,in,ltc1qk9d5fhfrxzgtru7j0738nuv8w8zeldzp9e90s7,0.41437894,40.41,0.0,0.0
2024-03-13,b99bf9dea3d074b786a419b25ff2a5f299f178d0bd24fab29a48dfbbc0987741,in,M8jomcLCsWBi26kHJwiye6qM5w54WPzBvr;MFhAwkv5bP61GkF8DfrwFuKe16wtqXdEn8;MLukJz1SZYvtaTPw7Z1r8cXYBK3zbYx4nR;MPC6eMUxHjKsw1PeWHUhvSfTFg8PC2iB3S;MQtRRDKqvEQGz9mBezCFPaddMXrG5YF4Zr;MRf9CXyokmNBU2S13d7BLDeSynHGTUDVN2,5.10645745,497.98,0.0,0.0
2024-03-13,bd5b008ddd26729ccb4d474dff66dc0369d371a98bd971377e23bb64d7797b13,in,ltc1q7evqvap450cj567ywjcc38avwur84hdtqvl7vr,0.31796831,31.01,0.0,0.0
2024-03-13,bf4ebdf66f01185608fb7e0145c920c5e861ad1c63ddc62fb6e17fbcf07b2cd8,in,ltc1qnkuq3y52qm35n78g8p8vlwjmjeer9fg5z0ykv9,0.26599549,25.94,0.0,0.0
2024-03-13,c097b487b95e99d2bd4eca0f2725a1cf5c8a41923b9a49faa720b075932247ec,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.26616249,25.96,0.0,0.0
2024-03-13,c257d29f274d9346daf16ec750e1d0003b33199b13f4cee29ab21b990f52fbb7,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.10339054,10.08,0.0,0.0
2024-03-13,c75e04278111155ca07987c3c4e920b22cc628a28020f175b170ef337bf10dbf,in,LKxNtynH2GxLc2oLxUGL6ryckK8JMdP5BR,0.34853084,33.99,0.0,0.0
2024-03-13,c7f110fd11bc8c9730049c39ca2dcfe263f090b8887f89a364fe4c3778847e36,in,MPYC4quM3sBvCEWVyFTTHd5QxnmysGg8XJ,0.00975353,0.95,0.0,0.0
2024-03-13,c80819875a61d01c6de08bb7e52012d69ce55cdd5319167f707f8a79051d0fcc,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.33824562,32.99,0.0,0.0
2024-03-13,cf904d41c014e82314daac985ce7cb3bb5d2c3e70c7a940815f0be5c416f883e,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.07179534,7.0,0.0,0.0
2024-03-13,cfad7f1ad48f023a850c72a3b64cc7557466cea5eebc4f9d1dafecb0b9582be3,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.1303923,12.72,0.0,0.0
2024-03-13,d848a99791df17e4783b53d50da1fa60b04c17885e49ad6dc1b467a81812faa1,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.51684155,50.4,0.0,0.0
2024-03-13,df395dd330ac1e6b17995fdadb65643c46d5c5f0a46cb4e85665ff068702104a,in,ltc1qyrrmwf3zl7e2h8u2pjkxc4pwym8r0vu26yczn9,0.6479,63.18,0.0,0.0
2024-03-13,e16442d6a22d561a0c7ce76d4c1995f635e858d6c7bfce72646c374312616954,in,LfZJk2LE9MTcXJzZ1A5kmkppVwShC2Weof,0.13476756,13.14,0.0,0.0
2024-03-13,e91323dc9d37aeed731673677f292d88323692d11abba4a04a5881a6a3d3f4e8,in,LPdt7HS1E5gXNPhdu1xapXbcdHpAicV1NR,0.35917486,35.03,0.0,0.0
2024-03-13,ef849cf8ed9c7e44e56337de861a98431e32b69f7ef7221fa88782842279f51e,in,ltc1qkaahxcha34d6q2rjxnlm3u553s6t0npj9mxty0,0.28885038,28.17,0.0,0.0
2024-03-13,f2b769efbf08e3efeccb90efc85cae2807d2c41e8205b8dd7022fb8170c4117e,in,MDEYwhpcnVZNfsdNGEdE44thfgxtcih7w7;MEHmBN78vSgtVefWS1XwC3gbVbciWkKN3Q;MRu2AE8inNZwY4PJT2NYPYGSbEPZ2pCRSy,0.78962584,77.0,0.0,0.0
2024-03-13,f5d5095f12d296d2e69882d4d1b926fac036885a56c221f26119348ad8013015,in,LWTSDQHKWD6jaQHtn9kiW7t5NUQbcYw5KS,1.02660141,100.11,0.0,0.0
2024-03-13,f862626f82c35181e8934cb70cd03bfc8177b535884c66c68e9a711abe6ed5ca,in,ltc1qw8ytactrrs5enjnh3k3359cz4r4xggcx3yr783,0.43897333,42.81,0.0,0.0
2024-03-13,f9c4959bc28174e8debccdf3a71e3255b6466ce1705303e05764dccf74bec822,in,ltc1q09fszyeasd7hpulact8shxnrrg76mhv9jw9vnk,0.07676629,7.49,0.0,0.0
2024-03-13,fc710ae325742bc2b1f7dfce0f02137504f61a3c1f561d7043a1fdf96d37cb83,in,MEWa1jxW65Wt9WQcCKvk6wuoRUBrshvhCs,0.40387304,39.39,0.0,0.0
2024-03-13,fc8cc9df52cefc5c9086e18424e5ba24066401ceb07022f4e50f0bb0c819b8d6,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.17444069,17.01,0.0,0.0
2024-03-13,fda00d54962891298513b08d1d3b26085f2a790e4c968f9f86720372ccf66f17,in,MWMxxzKVEe4RTVUEouy6PV2ATPihU36j7x,0.6788509,66.2,0.0,0.0
2024-03-13,fe0a3ac0920772ca58ec4186043d2400f7d63c6f4cba0edd452affcd9c2d2727,in,ltc1q0nn63f2kw8pe40km0lr68yfne8y3j2924gjlm6,0.1517,14.79,0.0,0.0
2024-03-14,008bd1d89735ac2c47854b3276e4528c70b312466a15e2dab942ac3492f0dc26,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.82202639,79.93,0.0,0.0
2024-03-14,0428ecfb122aa628979e457bdc4b02b012600935a36146cec05acd7daf95043f,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,1.48158513,144.07,0.0,0.0
2024-03-14,0848e5fffd8260165e8c6066da82a7b7d0319d800267583cae4a22fa093e2313,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.4320889,42.02,0.0,0.0
2024-03-14,0e90871cf1d74f8578695cc4293318ee99d789b372de645ba457f68d536d981a,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.23509914,22.86,0.0,0.0
2024-03-14,187757b12e0f77322e2e91639f9554031f449d35b38daad24bacf07604ab085d,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.049,4.76,0.0,0.0
2024-03-14,1e66778b760c0ccdc1b37a23ecd8302a39eda40df71ee6e3a33230884fb54a93,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.2692601,26.18,0.0,0.0
2024-03-14,1fd4c1ce1c12466c3767c530e2927d351c48a101cec6366a75b8ddcf0d430ffa,in,LbGt93rKnrhJQL53EZG6EPmGXipYS8GhNj,0.91270241,88.75,0.0,0.0
2024-03-14,290fb4461090791d1d780470c5589000eb1afc93f713679c41db3d557ce264e0,in,LWvWQ3XMoipFsAqE1EZPQFUovLea7DC1ef,0.31414126,30.55,0.0,0.0
2024-03-14,2ad4b346699e55e155312e34f62a18adb8ddbda77e724682edc897e7d3e70d05,in,ltc1qzvcgmntglcuv4smv3lzj6k8szcvsrmvk0phrr9wfq8w493r096ssm2fgsw,0.16697048,16.24,0.0,0.0
2024-03-14,2c91b29c86d251346bff2f5fac7c1e4dac3cc9ee1c91c84f6438cf65a813af42,in,ltc1qqrqpneshreva37t348evvxdrllvx6pfd59l83u,0.66897642,65.05,0.0,0.0
2024-03-14,320150b69320ca60ad0f7c9cdd5bc93987df6b825ad35f1c118390154973db35,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.53302463,51.83,0.0,0.0
2024-03-14,35c18f7c34eaa02b50b406325809b8fe14a5af6ed88c6d39e2a289145fc50d47,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.15866677,15.43,0.0,0.0
2024-03-14,36155429f3db5863632ccb150e01453bde8fb3f084b5a1a0cde9cbc5d1fb0384,in,ltc1qqd9uqxrjkylzp0ceve3tavene3gs7wynjfh2zl,0.3230602,31.41,0.0,0.0
2024-03-14,3eb277781a7d13865d62f4939b27b4fe07686940ce3c0d3e57d5e6796ab0a49e,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.58265868,56.66,0.0,0.0
2024-03-14,3f06a7b83a2e6219dd9e76f3d52f4abf9b5a156e7a42d14472b9b81c4fed63e3,in,ltc1q9enw8lm0386fp2neglvan9sq2xdtaem2ump5se,0.0207911,2.02,0.0,0.0
2024-03-14,3f91beae799ec9113252bc15c007896a3afecda4f7f423a5e8e060bf243385c0,in,ltc1qs28ryry04z2wgaq3cgfysegtd2j7y8t7mmc32v,0.03662848,3.56,0.0,0.0
2024-03-14,42633c82eb88805181abea8866450d71bc3f5961cc5ff9ec647c86dac745f2f7,in,ltc1qyrrmwf3zl7e2h8u2pjkxc4pwym8r0vu26yczn9,0.2796,27.19,0.0,0.0
2024-03-14,4364d192ac36b2b4222f890cde7e33d8cf8f7a2aaa5b4ba4b6efc3283f5c20ae,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.31183046,30.32,0.0,0.0
2024-03-14,43bd3a16feda8d698046baee7feb0695069e9999c40e165099342bf1cbf85544,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.10117478,9.84,0.0,0.0
2024-03-14,48c1f8938aa589b8dcba586f9b34e1e09ae2f996280cee83fa7ae0fa9354e7ea,in,MNgG4QZbHQM1L9EYmM5Lp21VgMDfdTDGCe;ltc1qfjfmxagc0ddy3uy5z3c6yq7apgh3c46njccpru;ltc1qwhp04f2c2tz7jcqe5ca860rp5gw30suwf88tqx,0.324021,31.51,0.0,0.0
2024-03-14,4cd85a633009bf22752f624c8b37cc2d90e722ad52b7d8932abd6f894193454d,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.15751112,15.32,0.0,0.0
2024-03-14,4dfd8de417a5b922ba0c2edfdd73f886644dd8c9c8a1bd2e674bea5e36c41930,in,ltc1qk3u0lcrenksfzfgqfazzfl3cf452hrht9mysuk,0.48839944,47.49,0.0,0.0
2024-03-14,508b7dfba77ac099a7a31ff504f8a92312d89eac1b775c063ff6a0a2a6a58c5c,in,ltc1qv7wsvsmx6tqxjz9l750n0pj524na4lmqrjhyz9,1.106531,107.6,0.0,0.0
2024-03-14,512ec9a77126f16b2cfc22e4aa076bde9667773c09bfe7bc32561e023a4fbda4,in,ltc1q902mja788zak65ev9qw8zre7fnrj6rvc0z8yme,0.39516,38.43,0.0,0.0
2024-03-14,52650b890a1dd0f34fb25de88d2a3f395e618c87ee496bf53c2b8890a60db489,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.26084891,25.36,0.0,0.0
2024-03-14,53189c508794ada995b54d29e6cca2cd382471f8bfd257918abf153181a2becf,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.46653277,45.37,0.0,0.0
2024-03-14,5496d640af2599beaac8939b10fe748bc813e53033bf2f015076a96065d76e4f,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.13597062,13.22,0.0,0.0
2024-03-14,560d21dfd0641c27e7df09bef84308fcaecc05caf71076c37126a1a9a87da7bb,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.41200338,40.06,0.0,0.0
2024-03-14,57091208b69c31a7f98e64850a72c9c24209f45c7462579b46295092617801e9,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.94451643,91.84,0.0,0.0
2024-03-14,5dab9e15f5207468f71deb8d18b0ad5f88a9abea3d401cac0d45e6005e0c3e0f,in,ltc1qh492qksfd07xxhc4uhtfpxccsllh8lcndu8q7s,0.3031674,29.48,0.0,0.0
2024-03-14,611763d7e19aa956120fa45f18870ba10f9f4216e54495b8e0c22a9300ece125,in,ltc1q83j9yvxnqfe6sll0qd3csqgse2l8zvzew2femz,0.22196106,21.58,0.0,0.0
2024-03-14,61e35220a2210da201394f9cd1b410bd7b0be57c2a5f76e72d7ec8333780dc30,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.38798852,37.73,0.0,0.0
2024-03-14,63c591d0ae2609120dc1366456adcc4e4d0d23ae822a62df8b996f8a67129847,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.37501226,36.47,0.0,0.0
2024-03-14,68e96cabb113a84421fbf60e939145e6c8b4b9fb6122d11f2c7eff7c347a2116,in,ltc1qf5nnhq6qcty5k08j7ylndtm9f8x34umphar6l4,0.31770397,30.89,0.0,0.0
2024-03-14,75229869b958a5800472e9faf3c376a7cea8eb564b48c47b947fa38eaaacfa94,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.20465772,19.9,0.0,0.0
2024-03-14,79f663a6e815798c411e1d191a2b0918118c2d186ebde6531ca21160e1b4327c,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.751285,73.05,0.0,0.0
2024-03-14,7a2030d501aca7cc158595d0d1f9d006d24aa05c109a75a23c603041fde41434,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.527713,51.31,0.0,0.0
2024-03-14,7a75e48e5943ccc1803e646409d0d65a2dd4a5b5f21bd0294febb50184266246,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,1.35794466,132.05,0.0,0.0
2024-03-14,7be954e261cb4d15136fd102fc864b7f5b9a1e248d9f52e2797b6a795c3e3ac7,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.14287351,13.89,0.0,0.0
2024-03-14,7f093ca3d7f31ee36f4506c22fb2f12a10dd2f3bc8be16b6334615246d14e60e,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.3907817,38.0,0.0,0.0
2024-03-14,834bdb1f13d585709ae67917465e2169d99d5ebbb443fbabf6ebd339e3b128ba,in,ltc1q5h9qctrd6ffy5kuwyxapwqlzyuw7t20umd8em7,0.08993755,8.75,0.0,0.0
2024-03-14,836e99326d8dbc61a86e17178e374e92c9c375293e78ce71c5b16a821046ca45,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.059,5.74,0.0,0.0
2024-03-14,854e58fe17e690a7d655a17b1203224cbf40d911ea6c741ddbc916156a2435d3,in,LTzZW7AtW4NVviqGRWUDwzYv3t7ofufnYn,1.59683186,155.28,0.0,0.0
2024-03-14,8d4ecaea0618b264778eacbdd6f7af8f9250ab7d34ef9fc0bb75e86d85772bc0,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.56988052,55.42,0.0,0.0
2024-03-14,8f247f0e6e4baeecf62cdc71880af3b3a859a172756b10ff8085b24e03205128,in,ltc1qntz57pr7ed7g09yml63xx8wqupzdnxd7d393xj,0.32880478,31.97,0.0,0.0
2024-03-14,906d12193a9883d2d96bf52c852563423ccfdee123a3f8e17f8ae988664caa1c,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.999,97.14,0.0,0.0
2024-03-14,924130c917cf400487c51c1994ac4bb572447c7bbb5c1b1c7ecd7902e3f7e02f,in,ltc1qxhk6ejnly224clnlzskjr6dphfdr2z495dp0mu,0.01,0.97,0.0,0.0
2024-03-14,93e110887e704050a9207921ba5b6772bf46477a5cb6e2ebe220d0a1b62ee0c8,in,Lfof2oe1dhwSjF43humJFEjeCR9uAbCWx9,0.23993018,23.33,0.0,0.0
2024-03-14,950ab8ee7faaa47ab286453342eef41c7d64aa439d4c337621910416fca28ac8,in,ltc1qyrrmwf3zl7e2h8u2pjkxc4pwym8r0vu26yczn9,0.9963,96.88,0.0,0.0
2024-03-14,96bf629f7052dd0e2fd491f14925e7037a386aafe8c3ff1a45ffe59a3d69cd12,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.322,31.31,0.0,0.0
2024-03-14,97456184aa6f49f9fa71006738a8404e7cce0b4b3665242fa31e1e38c6bf707b,in,ltc1q7jludsxllqaxk209qszh0yheays8kg07k3d2q6,0.33154827,32.24,0.0,0.0
2024-03-14,981702badc7ca7396307b5dc1bdf5ca18753a2c8bb85711862c8773365ac2509,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.397,38.6,0.0,0.0
2024-03-14,a5681fc4937974e9c235e0c5644c1a846b9a533693971d0f127a8a36b9b549c3,in,MK16EFTTgwWwxPXizFFL3pcWWqFdLxbp3w,0.2196025,21.35,0.0,0.0
2024-03-14,a57bb962ab1aca76ad1d828e9f3987eeddda92d6db00e0179e674baf937c72b9,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.139,13.52,0.0,0.0
2024-03-14,a92d1a9fcfdf6e24fa737c2396b78c28e69b88fe69afb0ff133afe23c3f28196,in,LTJ11vX4egSdrPEh6XzazWnkmPgdpYSpua,0.14818176,14.41,0.0,0.0
2024-03-14,ace809e183a92cd1c299c749d55a2d575b0f00863a104d1c0f3515ee8f4acc0e,in,ltc1q2a8q7apu5pwj7pe89z5k5dxe99uss7m9fkfmqt,0.12177747,11.84,0.0,0.0
2024-03-14,b1213fe085e7e918f8e617e81e697dbdc311e4b2c32a30998da852ec9288a572,out,LWtbU9hkHzsgPAQmiw1VrUuk53jwiUfSBr,15.0,1458.6,0.00068974,0.07
2024-03-14,b3038b2b52cd8b5b30a9471629898ef7b56eee2dee86cceba4d302f558a76f48,in,ltc1qxhk6ejnly224clnlzskjr6dphfdr2z495dp0mu,0.07,6.81,0.0,0.0
2024-03-14,b4d2f82f646d53dee840ffd7f784b812631a9afa951593c77b7fc0591d1b0071,in,LZEjckteAtWrugbsy9zU8VHEZ4iUiXo9Nm,0.59599088,57.95,0.0,0.0
